Date/Time, Zone, Temperature A, Temperature B, Damper, Aeration Direction, Blower Speed, Biofilter Temperature, Exhaust Temperature, Capped
03/24/2019 09:19:49, 1, 60.92908, 69.76589, 100, 1, 25, 95, 85, Yes
03/24/2019 10:19:55, 1, 61.02908, 69.78255, 100, 1, 25, 95, 85, Yes
03/24/2019 11:20:00, 1, 61.10409, 69.89645, 100, 1, 25, 95, 85, Yes
03/24/2019 12:20:09, 1, 61.06797, 69.90757, 100, 1, 25, 95, 85, Yes
03/24/2019 13:20:14, 1, 61.14576, 69.90202, 100, 1, 25, 95, 85, Yes
03/24/2019 14:20:20, 1, 61.1791, 70.03536, 100, 1, 25, 95, 85, Yes
03/24/2019 15:20:24, 1, 61.20966, 70.09092, 100, 1, 25, 95, 85, Yes
03/24/2019 16:20:24, 1, 61.19854, 70.07981, 100, 1, 25, 95, 85, Yes
03/24/2019 17:20:32, 1, 61.21799, 70.03258, 100, 1, 25, 95, 85, Yes
03/24/2019 18:20:40, 1, 61.25965, 70.00478, 100, 1, 25, 95, 85, Yes
03/24/2019 19:20:47, 1, 61.21521, 70.04369, 100, 1, 25, 95, 85, Yes
03/24/2019 20:20:51, 1, 61.17354, 70.07981, 100, 1, 25, 95, 85, Yes
03/24/2019 21:20:55, 1, 61.19854, 70.14093, 100, 1, 25, 95, 85, Yes
03/24/2019 22:21:04, 1, 61.20409, 70.15204, 100, 1, 25, 95, 85, Yes
03/24/2019 23:21:07, 1, 61.26521, 70.16315, 100, 1, 25, 95, 85, Yes
03/25/2019 00:21:13, 1, 61.2791, 70.17426, 100, 1, 25, 95, 85, Yes
03/25/2019 01:21:17, 1, 61.32355, 70.19926, 100, 1, 25, 95, 85, Yes
03/25/2019 02:21:24, 1, 61.33189, 70.22149, 100, 1, 25, 95, 85, Yes
03/25/2019 03:21:31, 1, 61.37634, 70.23538, 100, 1, 25, 95, 85, Yes
03/25/2019 04:21:33, 1, 61.37911, 70.27705, 100, 1, 25, 95, 85, Yes
03/25/2019 05:21:41, 1, 61.40967, 70.30759, 100, 1, 25, 95, 85, Yes
03/25/2019 06:21:45, 1, 61.41522, 70.30482, 100, 1, 25, 95, 85, Yes
03/25/2019 07:21:50, 1, 61.47634, 70.31038, 100, 1, 25, 95, 85, Yes
03/25/2019 08:22:00, 1, 61.48467, 70.29371, 100, 1, 25, 95, 85, Yes
03/25/2019 09:22:04, 1, 61.56246, 70.33816, 100, 1, 25, 95, 85, Yes
03/25/2019 10:22:08, 1, 61.54857, 70.43817, 100, 1, 25, 95, 85, Yes
03/25/2019 11:22:10, 1, 61.60413, 70.4715, 100, 1, 25, 95, 85, Yes
03/25/2019 12:22:16, 1, 61.65413, 70.49095, 100, 1, 25, 95, 85, Yes
03/25/2019 13:22:25, 1, 61.65135, 70.47428, 100, 1, 25, 95, 85, Yes
03/25/2019 14:22:32, 1, 61.73191, 70.49094, 100, 1, 25, 95, 85, Yes
03/25/2019 15:22:39, 1, 61.77637, 70.50206, 100, 1, 25, 95, 85, Yes
03/25/2019 16:22:47, 1, 61.70414, 70.52151, 100, 1, 25, 95, 85, Yes
03/25/2019 17:22:54, 1, 61.71803, 70.54651, 100, 1, 25, 95, 85, Yes
03/25/2019 18:23:02, 1, 61.79026, 70.64651, 100, 1, 25, 95, 85, Yes
03/25/2019 19:23:07, 1, 61.77359, 70.59096, 100, 1, 25, 95, 85, Yes
03/25/2019 20:23:17, 1, 61.79859, 70.61041, 100, 1, 25, 95, 85, Yes
03/25/2019 21:23:20, 1, 61.76803, 70.65485, 100, 1, 25, 95, 85, Yes
03/25/2019 22:23:23, 1, 61.84859, 70.66041, 100, 1, 25, 95, 85, Yes
03/25/2019 23:23:31, 1, 61.90693, 70.66041, 100, 1, 25, 95, 85, Yes
03/26/2019 00:23:37, 1, 61.92638, 70.73264, 100, 1, 25, 95, 85, Yes
03/26/2019 01:23:43, 1, 61.9236, 70.72707, 100, 1, 25, 95, 85, Yes
03/26/2019 02:23:44, 1, 61.92916, 70.7382, 100, 1, 25, 95, 85, Yes
03/26/2019 03:23:48, 1, 61.98472, 70.73818, 100, 1, 25, 95, 85, Yes
03/26/2019 04:23:51, 1, 61.98472, 70.75486, 100, 1, 25, 95, 85, Yes
03/26/2019 05:24:00, 1, 62.04305, 70.75486, 100, 1, 25, 95, 85, Yes
03/26/2019 06:24:06, 1, 62.04027, 70.77709, 100, 1, 25, 95, 85, Yes
03/26/2019 07:24:16, 1, 62.06251, 70.75208, 100, 1, 25, 95, 85, Yes
03/26/2019 08:24:17, 1, 62.12361, 70.79932, 100, 1, 25, 95, 85, Yes
03/26/2019 09:24:22, 1, 62.1125, 70.88541, 100, 1, 25, 95, 85, Yes
03/26/2019 10:24:23, 1, 62.10139, 70.88541, 100, 1, 25, 95, 85, Yes
03/26/2019 11:24:27, 1, 62.23474, 70.94376, 100, 1, 25, 95, 85, Yes
03/26/2019 12:24:36, 1, 62.24585, 70.94099, 100, 1, 25, 95, 85, Yes
03/26/2019 13:24:43, 1, 62.29308, 70.94654, 100, 1, 25, 95, 85, Yes
03/26/2019 14:24:49, 1, 62.29863, 70.99099, 100, 1, 25, 95, 85, Yes
03/26/2019 15:24:54, 1, 62.32919, 70.98822, 100, 1, 25, 95, 85, Yes
03/26/2019 16:25:00, 1, 62.31808, 71.0521, 100, 1, 25, 95, 85, Yes
03/26/2019 17:25:06, 1, 62.3653, 71.04099, 100, 1, 25, 95, 85, Yes
03/26/2019 18:25:08, 1, 62.3653, 71.0521, 100, 1, 25, 95, 85, Yes
03/26/2019 19:25:17, 1, 62.36808, 71.06599, 100, 1, 25, 95, 85, Yes
03/26/2019 20:25:21, 1, 62.44309, 71.09654, 100, 1, 25, 95, 85, Yes
03/26/2019 21:25:26, 1, 62.42086, 71.12433, 100, 1, 25, 95, 85, Yes
03/26/2019 22:25:27, 1, 62.49587, 71.12156, 100, 1, 25, 95, 85, Yes
03/26/2019 23:25:32, 1, 62.5292, 71.12432, 100, 1, 25, 95, 85, Yes
03/27/2019 00:25:38, 1, 62.49865, 71.14656, 100, 1, 25, 95, 85, Yes
03/27/2019 01:25:46, 1, 62.55142, 71.18268, 100, 1, 25, 95, 85, Yes
03/27/2019 02:25:49, 1, 62.62365, 71.17712, 100, 1, 25, 95, 85, Yes
03/27/2019 03:25:51, 1, 62.60698, 71.18268, 100, 1, 25, 95, 85, Yes
03/27/2019 04:25:50, 1, 62.63477, 71.18823, 100, 1, 25, 95, 85, Yes
03/27/2019 05:25:59, 1, 62.72366, 71.22434, 100, 1, 25, 95, 85, Yes
03/27/2019 06:26:03, 1, 62.65977, 71.20768, 100, 1, 25, 95, 85, Yes
03/27/2019 07:26:04, 1, 62.76533, 71.216, 100, 1, 25, 95, 85, Yes
03/27/2019 08:26:10, 1, 62.79589, 71.23267, 100, 1, 25, 95, 85, Yes
03/27/2019 09:26:16, 1, 62.85424, 71.29379, 100, 1, 25, 95, 85, Yes
03/27/2019 10:26:22, 1, 62.8959, 71.43824, 100, 1, 25, 95, 85, Yes
03/27/2019 11:27:17, 1, 62.9098, 71.46324, 100, 1, 25, 95, 85, Yes
03/27/2019 12:27:55, 1, 63.0098, 71.45491, 100, 1, 25, 95, 85, Yes
03/27/2019 13:27:57, 1, 63.14037, 71.43546, 100, 1, 25, 95, 85, Yes
03/27/2019 14:28:11, 1, 63.12647, 71.43269, 100, 1, 25, 95, 85, Yes
03/27/2019 15:28:16, 1, 63.18759, 71.42991, 100, 1, 25, 95, 85, Yes
03/27/2019 16:28:20, 1, 63.09036, 71.39658, 100, 1, 25, 95, 85, Yes
03/27/2019 17:28:28, 1, 63.14315, 71.32436, 100, 1, 25, 95, 85, Yes
03/27/2019 18:28:28, 1, 63.05981, 71.22157, 100, 1, 25, 95, 85, Yes
03/27/2019 19:28:29, 1, 63.00423, 71.01321, 100, 1, 25, 95, 85, Yes
03/27/2019 20:28:33, 1, 63.0209, 70.91876, 100, 1, 25, 95, 85, Yes
03/27/2019 21:28:34, 1, 63.00702, 70.7104, 100, 1, 25, 95, 85, Yes
03/27/2019 22:28:45, 1, 63.04036, 70.57706, 100, 1, 25, 95, 85, Yes
03/27/2019 23:28:53, 1, 63.00423, 70.46317, 100, 1, 25, 95, 85, Yes
03/28/2019 00:28:56, 1, 62.99869, 70.34093, 100, 1, 25, 95, 85, Yes
03/28/2019 01:29:00, 1, 62.99313, 70.12148, 100, 1, 25, 95, 85, Yes
03/28/2019 02:29:07, 1, 62.94312, 70.04369, 100, 1, 25, 95, 85, Yes
03/28/2019 03:29:07, 1, 62.93479, 69.93812, 100, 1, 25, 95, 85, Yes
03/28/2019 04:29:07, 1, 62.92368, 69.77702, 100, 1, 25, 95, 85, Yes
03/28/2019 05:29:07, 1, 62.88201, 69.65755, 100, 1, 25, 95, 85, Yes
03/28/2019 06:29:08, 1, 62.807, 69.57143, 100, 1, 25, 95, 85, Yes
03/28/2019 07:29:11, 1, 62.74866, 69.50198, 100, 1, 25, 95, 85, Yes
03/28/2019 08:29:20, 1, 62.807, 69.45476, 100, 1, 25, 95, 85, Yes
03/28/2019 09:29:28, 1, 62.83479, 69.41309, 100, 1, 25, 95, 85, Yes
03/28/2019 10:29:33, 1, 62.79033, 69.34364, 100, 1, 25, 95, 85, Yes
03/28/2019 11:29:35, 1, 62.707, 69.27697, 100, 1, 25, 95, 85, Yes
03/28/2019 12:29:46, 1, 62.73199, 69.24084, 100, 1, 25, 95, 85, Yes
03/28/2019 13:29:46, 1, 62.69588, 69.19363, 100, 1, 25, 95, 85, Yes
03/28/2019 14:29:56, 1, 62.70144, 69.18807, 100, 1, 25, 95, 85, Yes
03/28/2019 15:30:04, 1, 62.69311, 69.11306, 100, 1, 25, 95, 85, Yes
03/28/2019 16:30:05, 1, 62.63477, 69.14362, 100, 1, 25, 95, 85, Yes
03/28/2019 17:30:06, 1, 62.55142, 69.0825, 100, 1, 25, 95, 85, Yes
03/28/2019 18:30:14, 1, 62.56809, 69.03528, 100, 1, 25, 95, 85, Yes
03/28/2019 19:30:23, 1, 62.5792, 68.91027, 100, 1, 25, 95, 85, Yes
03/28/2019 20:30:24, 1, 62.49587, 68.94083, 100, 1, 25, 95, 85, Yes
03/28/2019 21:30:25, 1, 62.50143, 68.86304, 100, 1, 25, 95, 85, Yes
03/28/2019 22:30:34, 1, 62.48476, 68.8547, 100, 1, 25, 95, 85, Yes
03/28/2019 23:30:34, 1, 62.42364, 68.8547, 100, 1, 25, 95, 85, Yes
03/29/2019 00:30:34, 1, 62.34863, 68.79359, 100, 1, 25, 95, 85, Yes
03/29/2019 01:30:34, 1, 62.34586, 68.7547, 100, 1, 25, 95, 85, Yes
03/29/2019 02:30:34, 1, 62.33474, 68.7297, 100, 1, 25, 95, 85, No
03/29/2019 03:30:35, 1, 62.27919, 68.62413, 100, 1, 25, 95, 85, No
03/29/2019 04:30:35, 1, 62.26252, 68.61024, 100, 1, 25, 95, 85, No
03/29/2019 05:30:35, 1, 62.26807, 68.59635, 100, 1, 25, 95, 85, No
03/29/2019 06:30:35, 1, 62.28196, 68.55469, 100, 1, 25, 95, 85, No
03/29/2019 07:30:35, 1, 62.2264, 68.55746, 100, 1, 25, 95, 85, No
03/29/2019 08:30:45, 1, 62.31808, 68.53246, 100, 1, 25, 95, 85, No
03/29/2019 09:30:51, 1, 62.30141, 68.62968, 100, 1, 25, 95, 85, No
03/29/2019 10:30:51, 1, 62.25141, 68.58524, 100, 1, 25, 95, 85, No
03/29/2019 11:31:00, 1, 62.2264, 68.61024, 100, 1, 25, 95, 85, No
03/29/2019 12:31:01, 1, 62.21529, 68.57135, 100, 1, 25, 95, 85, No
03/29/2019 13:31:03, 1, 62.17639, 68.54357, 100, 1, 25, 95, 85, No
03/29/2019 14:31:11, 1, 62.24307, 68.56857, 100, 1, 25, 95, 85, No
03/29/2019 15:31:15, 1, 62.17918, 68.56024, 100, 1, 25, 95, 85, No
03/29/2019 16:31:15, 1, 62.17361, 68.53246, 100, 1, 25, 95, 85, No
03/29/2019 17:31:23, 1, 62.15417, 68.55746, 100, 1, 25, 95, 85, No
03/29/2019 18:31:32, 1, 62.16251, 68.5908, 100, 1, 25, 95, 85, No
03/29/2019 19:31:33, 1, 62.17918, 68.57136, 100, 1, 25, 95, 85, No
03/29/2019 20:31:37, 1, 62.23752, 68.5658, 100, 1, 25, 95, 85, No
03/29/2019 21:31:43, 1, 62.23475, 68.47968, 100, 1, 25, 95, 85, No
03/29/2019 22:31:45, 1, 62.2264, 68.48247, 100, 1, 25, 95, 85, No
03/29/2019 23:31:54, 1, 62.1514, 68.56302, 100, 1, 25, 95, 85, No
03/30/2019 00:31:54, 1, 62.23196, 68.56302, 100, 1, 25, 95, 85, No
03/30/2019 01:31:57, 1, 62.23474, 68.56302, 100, 1, 25, 95, 85, No
03/30/2019 02:32:06, 1, 62.23474, 68.49079, 100, 1, 25, 95, 85, No
03/30/2019 03:32:11, 1, 62.24308, 68.61579, 100, 1, 25, 95, 85, No
03/30/2019 04:32:18, 1, 62.23196, 68.62691, 100, 1, 25, 95, 85, No
03/30/2019 05:32:25, 1, 62.28474, 68.55746, 100, 1, 25, 95, 85, No
03/30/2019 06:32:33, 1, 62.29308, 68.61301, 100, 1, 25, 95, 85, No
03/30/2019 07:32:41, 1, 62.28474, 68.6158, 100, 1, 25, 95, 85, No
03/30/2019 08:32:42, 1, 62.2903, 68.65747, 100, 1, 25, 95, 85, No
03/30/2019 09:32:45, 1, 62.30141, 68.62135, 100, 1, 25, 95, 85, No
03/30/2019 10:32:46, 1, 62.31252, 68.61858, 100, 1, 25, 95, 85, No
03/30/2019 11:32:47, 1, 62.37086, 68.7047, 100, 1, 25, 95, 85, No
03/30/2019 12:32:51, 1, 62.25696, 68.74915, 100, 1, 25, 95, 85, No
03/30/2019 13:32:54, 1, 62.36808, 68.66302, 100, 1, 25, 95, 85, No
03/30/2019 14:33:06, 1, 62.29863, 68.80192, 100, 1, 25, 95, 85, No
03/30/2019 15:33:12, 1, 62.37641, 68.82137, 100, 1, 25, 95, 85, No
03/30/2019 16:33:20, 1, 62.33475, 68.86859, 100, 1, 25, 95, 85, No
03/30/2019 17:33:26, 1, 62.30696, 68.85193, 100, 1, 25, 95, 85, No
03/30/2019 18:33:30, 1, 62.35141, 68.83526, 100, 1, 25, 95, 85, No
03/30/2019 19:33:37, 1, 62.34863, 68.84916, 100, 1, 25, 95, 85, No
03/30/2019 20:33:43, 1, 62.34586, 68.86304, 100, 1, 25, 95, 85, Yes
03/30/2019 21:33:44, 1, 62.36252, 68.87694, 100, 1, 25, 95, 85, Yes
03/30/2019 22:33:44, 1, 62.2903, 68.88527, 100, 1, 25, 95, 85, Yes
03/30/2019 23:33:51, 1, 62.29307, 68.87971, 100, 1, 25, 95, 85, Yes
03/31/2019 00:33:59, 1, 62.31252, 68.94361, 100, 1, 25, 95, 85, Yes
03/31/2019 01:34:08, 1, 62.30974, 68.93249, 100, 1, 25, 95, 85, Yes
03/31/2019 02:34:16, 1, 62.29585, 68.91582, 100, 1, 25, 95, 85, Yes
03/31/2019 03:34:23, 1, 62.29586, 68.97694, 100, 1, 25, 95, 85, Yes
03/31/2019 04:34:33, 1, 62.28474, 68.97694, 100, 1, 25, 95, 85, Yes
03/31/2019 05:34:38, 1, 62.29586, 68.97972, 100, 1, 25, 95, 85, Yes
03/31/2019 06:34:43, 1, 62.20417, 68.98528, 100, 1, 25, 95, 85, Yes
03/31/2019 07:34:46, 1, 62.20973, 68.87416, 100, 1, 25, 95, 85, Yes
03/31/2019 08:34:49, 1, 62.20974, 68.97694, 100, 1, 25, 95, 85, Yes
03/31/2019 09:34:51, 1, 62.17917, 68.87415, 100, 1, 25, 95, 85, Yes
03/31/2019 10:34:52, 1, 62.29863, 68.96027, 100, 1, 25, 95, 85, Yes
03/31/2019 11:35:00, 1, 62.25974, 69.01029, 100, 1, 25, 95, 85, Yes
03/31/2019 12:35:06, 1, 62.22363, 69.08529, 100, 1, 25, 95, 85, Yes
03/31/2019 13:35:14, 1, 62.17084, 69.0825, 100, 1, 25, 95, 85, Yes
03/31/2019 14:35:23, 1, 62.25419, 69.08806, 100, 1, 25, 95, 85, Yes
03/31/2019 15:35:28, 1, 62.23196, 69.1464, 100, 1, 25, 95, 85, Yes
03/31/2019 16:35:34, 1, 62.17084, 69.11028, 100, 1, 25, 95, 85, Yes
03/31/2019 17:35:42, 1, 62.17084, 69.13251, 100, 1, 25, 95, 85, Yes
03/31/2019 18:35:49, 1, 62.14862, 69.1964, 100, 1, 25, 95, 85, Yes
03/31/2019 19:35:57, 1, 62.0375, 69.26586, 100, 1, 25, 95, 85, Yes
03/31/2019 20:36:04, 1, 61.95415, 69.30197, 100, 1, 25, 95, 85, Yes
03/31/2019 21:36:11, 1, 61.9486, 69.33253, 100, 1, 25, 95, 85, Yes
03/31/2019 22:36:19, 1, 61.93749, 69.39364, 100, 1, 25, 95, 85, Yes
03/31/2019 23:36:27, 1, 61.83748, 69.44365, 100, 1, 25, 95, 85, Yes
04/01/2019 00:36:33, 1, 61.77915, 69.47142, 100, 1, 25, 95, 85, Yes
04/01/2019 01:36:39, 1, 61.75137, 69.52699, 100, 1, 25, 95, 85, Yes
04/01/2019 02:36:46, 1, 61.70692, 69.51031, 100, 1, 25, 95, 85, Yes
04/01/2019 03:36:53, 1, 61.71525, 69.63533, 100, 1, 25, 95, 85, Yes
04/01/2019 04:37:01, 1, 61.69581, 69.62421, 100, 1, 25, 95, 85, Yes
04/01/2019 05:37:07, 1, 61.65691, 69.64367, 100, 1, 25, 95, 85, Yes
04/01/2019 06:37:16, 1, 61.63746, 69.69643, 100, 1, 25, 95, 85, Yes
04/01/2019 07:37:25, 1, 61.59025, 69.72977, 100, 1, 25, 95, 85, Yes
04/01/2019 08:37:31, 1, 61.54857, 69.77702, 100, 1, 25, 95, 85, Yes
04/01/2019 09:37:38, 1, 61.49023, 69.89646, 100, 1, 25, 95, 85, Yes
04/01/2019 10:37:45, 1, 61.49857, 69.94923, 100, 1, 25, 95, 85, Yes
04/01/2019 11:37:53, 1, 61.40134, 69.97424, 100, 1, 25, 95, 85, Yes
04/01/2019 12:37:58, 1, 61.46522, 70.10204, 100, 1, 25, 95, 85, Yes
04/01/2019 13:38:05, 1, 61.343, 70.14092, 100, 1, 25, 95, 85, Yes
04/01/2019 14:38:09, 1, 61.20409, 70.13259, 100, 1, 25, 95, 85, No
04/01/2019 15:38:17, 1, 61.19021, 70.17981, 100, 1, 25, 95, 85, No
04/01/2019 16:38:24, 1, 61.17077, 70.2187, 100, 1, 25, 95, 85, No
04/01/2019 17:38:30, 1, 61.14854, 70.34094, 100, 1, 25, 95, 85, No
04/01/2019 18:38:36, 1, 61.12076, 70.36039, 100, 1, 25, 95, 85, No
04/01/2019 19:38:44, 1, 61.06242, 70.34372, 100, 1, 25, 95, 85, No
04/01/2019 20:38:44, 1, 60.99575, 70.35484, 100, 1, 25, 95, 85, No
04/01/2019 21:38:48, 1, 60.98463, 70.48539, 100, 1, 25, 95, 85, No
04/01/2019 22:38:52, 1, 60.86796, 70.52151, 100, 1, 25, 95, 85, No
04/01/2019 23:39:02, 1, 60.80407, 70.55206, 100, 1, 25, 95, 85, No
04/02/2019 00:39:05, 1, 60.7485, 70.5604, 100, 1, 25, 95, 85, No
04/02/2019 01:39:06, 1, 60.71239, 70.59097, 100, 1, 25, 95, 85, No
04/02/2019 02:39:11, 1, 60.68461, 70.62708, 100, 1, 25, 95, 85, No
04/02/2019 03:39:13, 1, 60.63738, 70.68262, 100, 1, 25, 95, 85, No
04/02/2019 04:39:17, 1, 60.60961, 70.69096, 100, 1, 25, 95, 85, No
04/02/2019 05:39:18, 1, 60.4846, 70.7243, 100, 1, 25, 95, 85, No
04/02/2019 06:39:19, 1, 60.43182, 70.7632, 100, 1, 25, 95, 85, No
04/02/2019 07:39:25, 1, 60.43459, 70.76041, 100, 1, 25, 95, 85, No
04/02/2019 08:39:28, 1, 60.38181, 70.81042, 100, 1, 25, 95, 85, No
04/02/2019 09:39:31, 1, 60.33458, 70.81042, 100, 1, 25, 95, 85, No
04/02/2019 10:39:34, 1, 60.32902, 70.89375, 100, 1, 25, 95, 85, No
04/02/2019 11:39:41, 1, 60.33181, 70.92709, 100, 1, 25, 95, 85, No
04/02/2019 12:39:48, 1, 60.28181, 70.94932, 100, 1, 25, 95, 85, No
04/02/2019 13:39:55, 1, 60.22347, 70.95488, 100, 1, 25, 95, 85, No
04/02/2019 14:40:01, 1, 60.19013, 70.97433, 100, 1, 25, 95, 85, No
04/02/2019 15:40:06, 1, 60.14846, 70.991, 100, 1, 25, 95, 85, No
04/02/2019 16:40:12, 1, 60.02346, 70.97988, 100, 1, 25, 95, 85, No
04/02/2019 17:40:17, 1, 59.95122, 71.02433, 100, 1, 25, 95, 85, No
04/02/2019 18:40:25, 1, 59.99567, 71.06043, 100, 1, 25, 95, 85, No
04/02/2019 19:40:30, 1, 59.85677, 71.10488, 100, 1, 25, 95, 85, No
04/02/2019 20:40:29, 1, 59.86788, 71.09932, 100, 1, 25, 95, 85, No
04/02/2019 21:40:35, 1, 59.84288, 71.12711, 100, 1, 25, 95, 85, No
04/02/2019 22:40:42, 1, 59.79009, 71.12433, 100, 1, 25, 95, 85, No
04/02/2019 23:40:51, 1, 59.65953, 71.17712, 100, 1, 25, 95, 85, No
04/03/2019 00:40:59, 1, 59.60952, 71.1799, 100, 1, 25, 95, 85, No
04/03/2019 01:41:06, 1, 59.5873, 71.21879, 100, 1, 25, 95, 85, No
04/03/2019 02:41:14, 1, 59.62063, 71.20767, 100, 1, 25, 95, 85, No
04/03/2019 03:41:22, 1, 59.55952, 71.21601, 100, 1, 25, 95, 85, No
04/03/2019 04:41:29, 1, 59.50118, 71.2549, 100, 1, 25, 95, 85, No
04/03/2019 05:41:34, 1, 59.48174, 71.25768, 100, 1, 25, 95, 85, No
04/03/2019 06:41:40, 1, 59.40951, 71.2549, 100, 1, 25, 95, 85, No
04/03/2019 07:41:47, 1, 59.4095, 71.2938, 100, 1, 25, 95, 85, No
04/03/2019 08:41:56, 1, 59.41228, 71.30212, 100, 1, 25, 95, 85, Yes
04/03/2019 09:42:04, 1, 59.36784, 71.32434, 100, 1, 25, 95, 85, Yes
04/03/2019 10:42:09, 1, 59.34284, 71.33269, 100, 1, 25, 95, 85, Yes
04/03/2019 11:42:14, 1, 59.35673, 71.45491, 100, 1, 25, 95, 85, Yes
04/03/2019 12:42:21, 1, 59.30672, 71.46047, 100, 1, 25, 95, 85, Yes
04/03/2019 13:42:26, 1, 59.28727, 71.42158, 100, 1, 25, 95, 85, Yes
04/03/2019 14:42:35, 1, 59.25672, 71.49104, 100, 1, 25, 95, 85, Yes
04/03/2019 15:42:42, 1, 59.26228, 71.47713, 100, 1, 25, 95, 85, Yes
04/03/2019 16:42:51, 1, 59.22338, 71.46047, 100, 1, 25, 95, 85, Yes
04/03/2019 17:42:59, 1, 59.10671, 71.52715, 100, 1, 25, 95, 85, Yes
04/03/2019 18:43:03, 1, 59.08448, 71.56604, 100, 1, 25, 95, 85, Yes
04/03/2019 19:43:12, 1, 59.10393, 71.56049, 100, 1, 25, 95, 85, Yes
04/03/2019 20:43:19, 1, 59.10671, 71.58826, 100, 1, 25, 95, 85, Yes
04/03/2019 21:43:19, 1, 59.03448, 71.51049, 100, 1, 25, 95, 85, Yes
04/03/2019 22:43:25, 1, 58.94836, 71.50215, 100, 1, 25, 95, 85, Yes
04/03/2019 23:43:32, 1, 58.95114, 71.63825, 100, 1, 25, 95, 85, Yes
04/04/2019 00:43:42, 1, 58.92614, 71.62437, 100, 1, 25, 95, 85, Yes
04/04/2019 01:43:49, 1, 58.92892, 71.61604, 100, 1, 25, 95, 85, Yes
04/04/2019 02:43:57, 1, 58.92058, 71.62714, 100, 1, 25, 95, 85, Yes
04/04/2019 03:44:03, 1, 58.90669, 71.6855, 100, 1, 25, 95, 85, Yes
04/04/2019 04:44:10, 1, 58.89558, 71.68272, 100, 1, 25, 95, 85, Yes
04/04/2019 05:44:14, 1, 58.89837, 71.67438, 100, 1, 25, 95, 85, Yes
04/04/2019 06:44:20, 1, 58.88169, 71.57159, 100, 1, 25, 95, 85, Yes
04/04/2019 07:44:24, 1, 58.77057, 71.57993, 100, 1, 25, 95, 85, Yes
04/04/2019 08:44:33, 1, 58.83724, 71.68827, 100, 1, 25, 95, 85, Yes
04/04/2019 09:44:35, 1, 58.84835, 71.69939, 100, 1, 25, 95, 85, Yes
04/04/2019 10:44:38, 1, 58.79835, 71.77994, 100, 1, 25, 95, 85, Yes
04/04/2019 11:44:46, 1, 58.90947, 71.77994, 100, 1, 25, 95, 85, Yes
04/04/2019 12:44:53, 1, 58.84836, 71.77438, 100, 1, 25, 95, 85, Yes
04/04/2019 13:44:59, 1, 58.81223, 71.78549, 100, 1, 25, 95, 85, Yes
04/04/2019 14:44:58, 1, 58.89003, 71.82161, 100, 1, 25, 95, 85, Yes
04/04/2019 15:45:05, 1, 58.83447, 71.81882, 100, 1, 25, 95, 85, Yes
04/04/2019 16:45:12, 1, 58.83446, 71.81327, 100, 1, 25, 95, 85, Yes
04/04/2019 17:45:20, 1, 58.87891, 71.86885, 100, 1, 25, 95, 85, Yes
04/04/2019 18:45:27, 1, 58.77057, 71.75217, 100, 1, 25, 95, 85, Yes
04/04/2019 19:45:36, 1, 58.77057, 71.88274, 100, 1, 25, 95, 85, Yes
04/04/2019 20:45:36, 1, 58.79835, 71.87719, 100, 1, 25, 95, 85, Yes
04/04/2019 21:45:43, 1, 58.80112, 71.88829, 100, 1, 25, 95, 85, Yes
04/04/2019 22:45:49, 1, 58.79835, 71.82439, 100, 1, 25, 95, 85, Yes
04/04/2019 23:45:57, 1, 58.79279, 71.83272, 100, 1, 25, 95, 85, Yes
04/05/2019 00:46:05, 1, 58.85114, 71.87441, 100, 1, 25, 95, 85, Yes
04/05/2019 01:46:12, 1, 58.8428, 71.8744, 100, 1, 25, 95, 85, Yes
04/05/2019 02:46:21, 1, 58.84557, 71.95496, 100, 1, 25, 95, 85, No
04/05/2019 03:46:27, 1, 58.83724, 71.94662, 100, 1, 25, 95, 85, No
04/05/2019 04:46:34, 1, 58.84003, 71.8744, 100, 1, 25, 95, 85, No
04/05/2019 05:46:44, 1, 58.89558, 71.90774, 100, 1, 25, 95, 85, No
04/05/2019 06:46:50, 1, 58.79835, 71.89663, 100, 1, 25, 95, 85, No
04/05/2019 07:46:56, 1, 58.79002, 72.00217, 100, 1, 25, 95, 85, No
04/05/2019 08:47:05, 1, 58.8928, 72.01328, 100, 1, 25, 95, 85, No
04/05/2019 09:47:10, 1, 58.92892, 71.9494, 100, 1, 25, 95, 85, No
04/05/2019 10:47:16, 1, 58.92614, 71.95496, 100, 1, 25, 95, 85, No
04/05/2019 11:47:20, 1, 58.92892, 71.96051, 100, 1, 25, 95, 85, No
04/05/2019 12:47:25, 1, 58.97892, 71.95218, 100, 1, 25, 95, 85, No
04/05/2019 13:47:29, 1, 58.98447, 72.04662, 100, 1, 25, 95, 85, No
04/05/2019 14:47:33, 1, 58.98447, 72.10497, 100, 1, 25, 95, 85, No
04/05/2019 15:47:37, 1, 59.04559, 72.10776, 100, 1, 25, 95, 85, No
04/05/2019 16:47:40, 1, 59.02337, 72.09386, 100, 1, 25, 95, 85, No
04/05/2019 17:47:46, 1, 59.03725, 72.09664, 100, 1, 25, 95, 85, No
04/05/2019 18:47:51, 1, 59.04282, 72.09386, 100, 1, 25, 95, 85, No
04/05/2019 19:47:55, 1, 59.09004, 72.14386, 100, 1, 25, 95, 85, No
04/05/2019 20:47:55, 1, 59.08726, 72.14108, 100, 1, 25, 95, 85, No
04/05/2019 21:48:01, 1, 59.1206, 72.14386, 100, 1, 25, 95, 85, No
